run,day,blue_pop,red_pop,within_blue_trust,within_red_trust,between_trust,total_spawned,total_consumed,z0_spawn,z1_spawn,z2_spawn,z0_cons,z1_cons,z2_cons,z0_blue_cons,z1_blue_cons,z2_blue_cons,z0_red_cons,z1_red_cons,z2_red_cons
8,49,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,50,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,51,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,52,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,53,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,54,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,55,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,56,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,57,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,58,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,59,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,60,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,61,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,62,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,63,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,64,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,65,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,66,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,67,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,68,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,69,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,70,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,71,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,72,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,73,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,74,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,75,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,76,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,77,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,78,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,79,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,80,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,81,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,82,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,83,0,0,0.0,0.0,0.0,471,0,157,157,157,0,0,0,0,0,0,0,0,0
8,84,0,0,0.0,0.0,0.0,3,0,1,1,1,0,0,0,0,0,0,0,0,0
8,85,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,86,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,87,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,88,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,89,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,90,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,91,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,92,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,93,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,95,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,96,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,97,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,99,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,100,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,101,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,102,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,103,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,104,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,105,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,106,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,107,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,108,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,109,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,110,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,112,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,113,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,114,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,115,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,116,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,117,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,118,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,119,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,120,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,121,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,122,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,123,0,0,0.0,0.0,0.0,279,0,93,93,93,0,0,0,0,0,0,0,0,0
8,124,0,0,0.0,0.0,0.0,690,0,230,230,230,0,0,0,0,0,0,0,0,0
8,125,0,0,0.0,0.0,0.0,1146,0,382,382,382,0,0,0,0,0,0,0,0,0
8,126,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,127,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,128,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,129,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,130,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,131,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,132,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,133,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,134,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,135,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,136,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,137,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,138,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,139,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,140,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,141,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,142,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,143,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,144,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,145,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,146,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,147,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,148,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,149,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,150,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,151,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,152,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,153,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,154,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,155,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,156,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,157,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,158,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,159,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,160,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,161,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,162,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,163,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,164,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,165,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,166,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,167,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,168,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,169,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,170,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,171,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,172,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,173,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,174,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,175,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,176,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,177,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,178,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,179,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,180,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,181,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,182,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,183,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,184,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,185,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,186,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,187,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,188,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,189,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,190,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,191,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,192,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,193,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,194,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,195,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,196,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,197,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,198,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,199,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
8,200,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,1,50,50,0.5,0.5,0.5,1200,95,400,400,400,0,95,0,0,95,0,0,0,0
9,2,50,50,0.5,0.5,0.5,1200,200,400,400,400,0,200,0,0,200,0,0,0,0
9,3,50,50,0.5,0.5000199999999996,0.5,1200,298,400,400,400,0,298,0,0,200,0,0,98,0
9,4,50,50,0.5,0.5000399999999993,0.5,1200,544,400,400,400,67,477,0,0,200,0,67,277,0
9,5,50,50,0.5,0.5000399999999993,0.5,1200,800,400,400,400,200,600,0,0,200,0,200,400,0
9,6,50,50,0.5,0.5000399999999993,0.5,1200,800,400,400,400,200,600,0,0,200,0,200,400,0
9,7,50,50,0.5,0.5000399999999993,0.5,1200,861,400,400,400,200,661,0,0,200,0,200,461,0
9,8,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,9,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,10,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,11,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,12,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,13,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,14,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,15,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,16,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,17,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,18,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,19,50,50,0.5,0.5000399999999993,0.5,1200,1000,400,400,400,200,800,0,0,200,0,200,600,0
9,20,0,23,0.0,0.5000869565217394,0.0,1200,891,400,400,400,200,691,0,0,91,0,200,600,0
9,21,0,23,0.0,0.5000869565217394,0.0,1200,800,400,400,400,200,600,0,0,0,0,200,600,0
9,22,0,23,0.0,0.5000869565217394,0.0,1200,800,400,400,400,200,600,0,0,0,0,200,600,0
9,23,0,21,0.0,0.5000476190476192,0.0,1200,428,400,400,400,15,413,0,0,0,0,15,413,0
9,24,0,6,0.0,0.5,0.0,1200,242,400,400,400,0,242,0,0,0,0,0,242,0
9,25,0,1,0.0,0.0,0.0,1200,200,400,400,400,0,200,0,0,0,0,0,200,0
9,26,0,0,0.0,0.0,0.0,1200,34,400,400,400,0,34,0,0,0,0,0,34,0
9,27,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,28,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,29,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,30,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,31,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,32,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,33,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,34,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,35,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,36,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,37,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,38,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,39,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,40,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,41,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,42,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,43,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,44,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,45,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,46,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,47,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,48,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,49,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,50,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,51,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,52,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,53,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,54,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,55,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,56,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,57,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,58,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,59,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,60,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,61,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,62,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,63,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,64,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,65,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,66,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,67,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,68,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,69,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,70,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,71,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,72,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,73,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,74,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,75,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,76,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,77,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,78,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,79,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,80,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,81,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,82,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,83,0,0,0.0,0.0,0.0,519,0,173,173,173,0,0,0,0,0,0,0,0,0
9,84,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,85,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,86,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,87,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,88,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,89,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,90,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,91,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,92,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,93,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,94,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,95,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,96,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,97,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,98,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,99,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,100,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,101,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,102,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,103,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,104,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,105,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,106,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,107,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,108,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,109,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,110,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,112,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,113,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,114,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,115,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,116,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,117,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,118,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,119,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,120,0,0,0.0,0.0,0.0,9,0,3,3,3,0,0,0,0,0,0,0,0,0
9,121,0,0,0.0,0.0,0.0,15,0,5,5,5,0,0,0,0,0,0,0,0,0
9,122,0,0,0.0,0.0,0.0,3,0,1,1,1,0,0,0,0,0,0,0,0,0
9,123,0,0,0.0,0.0,0.0,78,0,26,26,26,0,0,0,0,0,0,0,0,0
9,124,0,0,0.0,0.0,0.0,546,0,182,182,182,0,0,0,0,0,0,0,0,0
9,125,0,0,0.0,0.0,0.0,930,0,310,310,310,0,0,0,0,0,0,0,0,0
9,126,0,0,0.0,0.0,0.0,1194,0,398,398,398,0,0,0,0,0,0,0,0,0
9,127,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,128,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,129,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,130,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
